1771902122.877, 0.991, -0.012, 12
1771902122.977, 1.054, 0.057, 13
1771902123.077, 0.986, -0.141, 12
1771902123.177, 0.893, -0.052, 12
1771902123.277, 1.007, 0.099, 12
1771902123.377, 1.069, 0.109, 12
1771902123.477, 1.015, -0.102, 13
1771902123.577, 0.943, -0.061, 12
1771902123.677, 0.926, 0.028, 12
1771902123.777, 1.109, 0.052, 12
1771902123.877, 0.943, -0.047, 12
1771902123.977, 1.013, -0.077, 13
1771902124.077, 0.931, -0.030, 12
1771902124.177, 1.028, -0.049, 13
1771902124.277, 0.926, -0.053, 11
1771902124.377, 1.084, 0.053, 13
1771902124.477, 0.961, -0.083, 12
1771902124.577, 1.034, 0.091, 13
1771902124.677, 1.084, 0.032, 12
1771902124.777, 0.919, -0.031, 12
1771902124.877, 1.106, 0.063, 12
1771902124.977, 0.960, -0.098, 11
1771902125.077, 1.037, 0.092, 13
1771902125.177, 1.066, 0.019, 12
1771902125.277, 0.948, 0.031, 13
1771902125.377, 1.069, 0.045, 12
1771902125.477, 0.922, -0.061, 13
1771902125.577, 1.057, 0.047, 13
1771902125.677, 0.993, -0.086, 11
1771902125.777, 0.977, 0.064, 13
1771902125.877, 1.093, 0.044, 11
1771902125.977, 1.028, 0.050, 13
1771902126.077, 0.948, -0.077, 12
1771902126.177, 1.076, 0.043, 13
1771902126.277, 0.945, -0.040, 13
1771902126.377, 1.069, 0.033, 11
1771902126.477, 0.956, 0.004, 13
1771902126.577, 1.074, 0.101, 12
1771902126.677, 0.931, -0.006, 13
1771902126.777, 1.065, 0.038, 12
1771902126.877, 0.964, 0.025, 13
1771902126.977, 1.027, -0.051, 12
1771902127.077, 1.068, 0.099, 13
1771902127.177, 0.956, -0.005, 13
1771902127.277, 1.081, 0.033, 12
1771902127.377, 0.954, -0.021, 13
1771902127.477, 1.055, 0.022, 12
1771902127.577, 0.963, 0.022, 13
1771902127.677, 1.083, 0.021, 11
1771902127.777, 1.002, 0.070, 13
1771902127.877, 0.956, -0.023, 13
1771902127.977, 1.052, 0.114, 12
1771902128.077, 0.946, -0.030, 13
1771902128.177, 1.046, 0.076, 11
1771902128.277, 0.943, -0.035, 13
1771902128.377, 1.072, 0.131, 11
1771902128.477, 0.962, 0.005, 13
1771902128.577, 0.999, -0.090, 12
1771902128.677, 0.942, -0.019, 12
1771902128.777, 0.981, -0.072, 13
1771902128.877, 0.953, 0.026, 12
1771902128.977, 0.977, -0.086, 13
1771902129.077, 0.966, 0.020, 11
1771902129.177, 0.957, -0.075, 13
1771902129.277, 1.040, 0.101, 12
1771902129.377, 0.947, -0.026, 12
1771902129.477, 1.060, 0.004, 13
1771902129.577, 0.961, -0.041, 12
1771902129.677, 1.080, 0.065, 13
1771902129.777, 0.950, -0.048, 12
1771902129.877, 1.073, 0.099, 12
1771902129.977, 0.960, -0.071, 11
1771902130.077, 1.061, 0.092, 13
1771902130.177, 0.947, -0.030, 13
1771902130.277, 1.036, 0.105, 12
1771902130.377, 0.960, -0.059, 13
1771902130.477, 1.009, 0.076, 12
1771902130.577, 0.959, -0.072, 13
1771902130.677, 0.956, 0.010, 12
1771902130.777, 1.013, -0.036, 12
1771902130.877, 1.000, 0.054, 13
1771902130.977, 1.076, 0.086, 10
1771902131.077, 0.945, 0.002, 13
1771902131.177, 1.054, 0.003, 12
1771902131.277, 0.950, 0.001, 13
1771902131.377, 1.071, 0.127, 11
1771902131.477, 0.951, 0.006, 13
1771902131.577, 1.082, 0.070, 12
1771902131.677, 0.961, 0.002, 13
1771902131.777, 1.014, -0.083, 12
1771902131.877, 0.945, -0.031, 12
1771902131.977, 1.006, -0.053, 13
1771902132.077, 0.929, -0.015, 12
1771902132.177, 1.005, -0.065, 13
1771902132.277, 0.950, -0.005, 12
1771902132.377, 1.026, -0.049, 13
1771902132.477, 0.998, 0.063, 13
1771902132.577, 1.093, 0.054, 12
1771902132.677, 0.931, -0.027, 13
1771902132.777, 0.924, 0.014, 12
1771902132.877, 1.125, 0.076, 13
1771902132.977, 1.038, -0.105, 12
1771902133.077, 0.893, -0.064, 13
1771902133.177, 1.127, 0.103, 13
1771902133.277, 0.965, -0.124, 12
1771902133.377, 1.034, 0.058, 13
1771902133.477, 0.989, -0.093, 12
1771902133.577, 1.015, 0.091, 13
1771902133.677, 1.064, 0.005, 12
1771902133.777, 0.953, 0.021, 13
1771902133.877, 1.076, 0.054, 12
1771902133.977, 0.913, -0.086, 13
1771902134.077, 1.050, 0.044, 13
1771902134.177, 1.008, -0.094, 12
1771902134.277, 0.982, 0.075, 13
1771902134.377, 1.076, 0.053, 12
1771902134.477, 0.915, -0.051, 13
1771902134.577, 1.014, 0.100, 11
1771902134.677, 0.969, -0.121, 12
1771902134.777, 1.014, 0.083, 13
1771902134.877, 1.049, 0.001, 12
1771902134.977, 0.932, -0.008, 13
1771902135.077, 1.035, 0.046, 12
1771902135.177, 0.928, -0.088, 13
1771902135.277, 0.966, 0.048, 12
1771902135.377, 0.951, -0.006, 13
1771902135.477, 1.005, -0.062, 12
1771902135.577, 0.954, -0.010, 12
1771902135.677, 0.952, -0.060, 11
1771902135.777, 0.998, 0.058, 12
1771902135.877, 0.959, -0.042, 13
1771902135.977, 1.007, 0.050, 12
1771902136.077, 0.945, -0.055, 13
1771902136.177, 1.025, 0.101, 12
1771902136.277, 0.954, -0.003, 13
1771902136.377, 1.016, -0.044, 13
1771902136.477, 0.962, 0.018, 12
1771902136.577, 0.968, -0.064, 13
1771902136.677, 0.955, -0.001, 12
1771902136.777, 0.938, -0.050, 13
1771902136.877, 1.031, 0.096, 11
1771902136.977, 0.946, -0.017, 13
1771902137.077, 1.040, -0.036, 13
1771902137.177, 0.944, -0.025, 12
1771902137.277, 1.020, -0.046, 13
1771902137.377, 0.957, 0.007, 12
1771902137.477, 1.021, -0.077, 13
1771902137.577, 0.908, -0.033, 12
1771902137.677, 0.997, -0.101, 13
1771902137.777, 0.976, 0.035, 13
1771902137.877, 1.011, -0.040, 12
1771902137.977, 0.998, 0.051, 13
1771902138.077, 1.007, -0.086, 12
1771902138.177, 0.986, 0.040, 12
1771902138.277, 1.084, 0.060, 11
1771902138.377, 0.947, -0.008, 12
1771902138.477, 0.960, -0.053, 12
1771902138.577, 1.057, 0.009, 13
1771902138.677, 0.923, -0.063, 12
1771902138.777, 1.043, -0.010, 12
1771902138.877, 0.943, -0.003, 13
1771902138.977, 1.073, 0.085, 12
1771902139.077, 0.948, -0.041, 13
1771902139.177, 1.049, 0.099, 12
1771902139.277, 0.961, -0.045, 13
1771902139.377, 1.068, 0.128, 13
1771902139.477, 1.018, -0.069, 11
1771902139.577, 0.963, 0.005, 13
1771902139.677, 1.074, 0.112, 11
1771902139.777, 0.964, 0.009, 13
1771902139.877, 1.062, 0.037, 12
1771902139.977, 0.934, -0.010, 13
1771902140.077, 1.035, -0.040, 13
1771902140.177, 0.936, -0.032, 12
1771902140.277, 1.020, -0.054, 13
1771902140.377, 0.948, -0.011, 12
1771902140.477, 1.031, -0.062, 13
1771902140.577, 0.937, -0.032, 12
1771902140.677, 1.063, -0.008, 13
1771902140.777, 0.949, -0.047, 12
1771902140.877, 1.055, 0.034, 13
1771902140.977, 0.946, -0.004, 13
1771902141.077, 1.068, 0.067, 11
1771902141.177, 0.943, -0.018, 13
1771902141.277, 1.092, 0.074, 12
1771902141.377, 0.947, -0.023, 13
1771902141.477, 1.055, 0.052, 12
1771902141.577, 0.963, -0.017, 13
1771902141.677, 1.006, 0.071, 13
1771902141.777, 1.093, 0.161, 11
1771902141.877, 0.963, -0.161, 13
1771902141.977, 0.914, -0.083, 12
1771902142.077, 1.026, 0.144, 13
1771902142.177, 1.139, 0.099, 12
1771902142.277, 0.939, -0.061, 13
1771902142.377, 1.079, 0.081, 13
1771902142.477, 0.975, -0.099, 12
1771902142.577, 1.045, 0.066, 13
1771902142.677, 1.007, -0.071, 12
1771902142.777, 1.006, 0.089, 13
1771902142.877, 1.098, 0.046, 12
1771902142.977, 0.914, -0.046, 13
1771902143.077, 1.038, 0.084, 12
1771902143.177, 0.975, -0.097, 12
1771902143.277, 1.012, 0.083, 13
1771902143.377, 1.096, 0.045, 12
1771902143.477, 0.913, -0.035, 13
1771902143.577, 1.039, 0.095, 11
1771902143.677, 0.959, -0.118, 13
1771902143.777, 0.955, 0.027, 11
1771902143.877, 1.043, -0.020, 13
1771902143.977, 0.966, 0.030, 13
1771902144.077, 1.047, 0.050, 12
1771902144.177, 0.935, -0.026, 12
1771902144.277, 1.083, 0.081, 12
1771902144.377, 0.978, 0.009, 13
1771902144.477, 0.995, -0.063, 12
1771902144.577, 1.045, 0.113, 13
1771902144.677, 0.963, -0.019, 12
1771902144.777, 1.007, 0.062, 12
1771902144.877, 0.936, -0.034, 12
1771902144.977, 1.063, 0.077, 12
1771902145.077, 0.968, 0.007, 13
1771902145.177, 1.049, -0.041, 11
1771902145.277, 1.024, 0.070, 13
1771902145.377, 0.957, -0.034, 13
1771902145.477, 1.053, 0.101, 12
1771902145.577, 0.966, 0.005, 13
1771902145.677, 1.083, 0.112, 12
1771902145.777, 0.945, -0.011, 13
1771902145.877, 1.078, 0.092, 12
1771902145.977, 0.925, -0.022, 12
1771902146.077, 1.065, 0.043, 12
1771902146.177, 0.976, 0.027, 13
1771902146.277, 0.943, -0.090, 13
1771902146.377, 0.981, 0.034, 12
1771902146.477, 0.955, -0.039, 13
1771902146.577, 1.013, 0.072, 12
1771902146.677, 0.965, -0.006, 13
1771902146.777, 1.074, 0.130, 12
1771902146.877, 0.942, -0.036, 13
1771902146.977, 1.028, -0.030, 13
1771902147.077, 0.940, -0.038, 12
1771902147.177, 1.042, -0.019, 13
1771902147.277, 0.943, -0.021, 12
1771902147.377, 1.036, -0.040, 13
1771902147.477, 0.948, -0.026, 12
1771902147.577, 0.989, -0.104, 12
1771902147.677, 0.947, -0.016, 12
1771902147.777, 0.977, -0.085, 13
1771902147.877, 1.041, 0.103, 13
1771902147.977, 0.978, -0.075, 12
1771902148.077, 1.043, 0.100, 13
1771902148.177, 0.994, -0.081, 12
1771902148.277, 1.025, 0.075, 13
1771902148.377, 1.029, -0.043, 12
1771902148.477, 0.976, 0.029, 13
1771902148.577, 1.002, -0.070, 13
1771902148.677, 0.937, -0.004, 12
1771902148.777, 1.020, -0.062, 13
1771902148.877, 0.924, -0.039, 12
1771902148.977, 1.012, -0.062, 13
1771902149.077, 0.938, -0.029, 12
1771902149.177, 1.056, 0.095, 12
1771902149.277, 0.958, 0.009, 13
1771902149.377, 1.077, 0.060, 12
1771902149.477, 0.934, -0.013, 13
1771902149.577, 1.082, 0.061, 12
1771902149.677, 0.932, -0.030, 13
1771902149.777, 1.059, 0.095, 12
1771902149.877, 0.956, -0.017, 13
1771902149.977, 1.060, 0.126, 12
1771902150.077, 0.971, 0.027, 12
1771902150.177, 0.959, -0.092, 13
1771902150.277, 1.051, 0.093, 12
1771902150.377, 0.974, 0.010, 12
1771902150.477, 1.054, 0.044, 12
1771902150.577, 0.919, -0.043, 13
1771902150.677, 1.051, 0.055, 12
1771902150.777, 0.934, -0.054, 13
1771902150.877, 1.070, 0.059, 13
1771902150.977, 1.015, -0.061, 12
1771902151.077, 0.911, -0.031, 13
1771902151.177, 1.057, 0.060, 12
1771902151.277, 0.949, -0.075, 13
1771902151.377, 0.992, 0.054, 12
1771902151.477, 0.956, -0.071, 13
1771902151.577, 1.099, 0.085, 11
1771902151.677, 0.959, -0.014, 11
1771902151.777, 1.033, -0.007, 13
1771902151.877, 0.979, 0.031, 12
1771902151.977, 0.972, 0.019, 13
1771902152.077, 1.001, 0.062, 11
1771902152.177, 1.096, 0.036, 13
1771902152.277, 0.927, -0.244, 12
1771902152.377, 1.071, 0.270, 13
1771902152.477, 0.801, -0.283, 13
1771902152.577, 1.140, 0.142, 12
1771902152.677, 1.208, 0.354, 13
1771902152.777, 0.878, -0.109, 12
1771902152.877, 1.071, 0.114, 13
1771902152.977, 1.083, 0.079, 12
1771902153.077, 0.929, -0.102, 13
1771902153.177, 0.928, -0.146, 13
1771902153.277, 1.117, 0.205, 11
1771902153.377, 1.061, 0.108, 12
1771902153.477, 1.034, 0.084, 12
1771902153.577, 1.074, 0.091, 13
1771902153.677, 1.122, 0.122, 12
1771902153.777, 0.990, 0.122, 12
1771902153.877, 0.971, -0.042, 12
1771902153.977, 1.059, 0.140, 12
1771902154.077, 0.939, -0.113, 13
1771902154.177, 0.936, -0.139, 12
1771902154.277, 0.913, -0.086, 13
1771902154.377, 0.901, -0.226, 12
1771902154.477, 0.982, -0.202, 13
1771902154.577, 1.081, -0.031, 13
1771902154.677, 0.853, 0.006, 12
1771902154.777, 0.789, -0.353, 13
1771902154.877, 1.221, 0.338, 12
1771902154.977, 0.979, 0.156, 13
1771902155.077, 1.057, -0.062, 12
1771902155.177, 1.143, 0.209, 12
1771902155.277, 0.836, -0.147, 12
1771902155.377, 0.877, -0.273, 13
1771902155.477, 0.987, 0.000, 13
1771902155.577, 0.954, -0.074, 12
1771902155.677, 0.932, -0.142, 13
1771902155.777, 0.891, -0.139, 11
1771902155.877, 1.011, -0.093, 12
1771902155.977, 1.054, 0.077, 12
1771902156.077, 1.004, -0.070, 12
1771902156.177, 1.082, 0.081, 13
1771902156.277, 0.930, -0.016, 11
1771902156.377, 1.071, 0.076, 12
1771902156.477, 0.957, -0.103, 12
1771902156.577, 1.003, -0.046, 13
1771902156.677, 0.910, -0.199, 12
1771902156.777, 1.039, -0.027, 13
1771902156.877, 0.937, -0.191, 13
1771902156.977, 0.954, -0.007, 12
1771902157.077, 1.079, 0.161, 13
1771902157.177, 0.964, 0.016, 11
1771902157.277, 1.050, 0.028, 13
1771902157.377, 1.038, -0.018, 12
1771902157.477, 1.039, 0.110, 13
1771902157.577, 1.031, 0.027, 13
1771902157.677, 0.998, -0.004, 12
1771902157.777, 0.962, -0.124, 13
1771902157.877, 1.043, 0.063, 11
1771902157.977, 1.083, 0.105, 13
1771902158.077, 0.966, -0.054, 11
1771902158.177, 1.002, -0.037, 13
1771902158.277, 0.952, -0.106, 12
1771902158.377, 1.068, 0.037, 12
1771902158.477, 1.116, 0.003, 13
1771902158.577, 0.982, 0.069, 12
1771902158.677, 0.982, -0.051, 13
1771902158.777, 1.015, -0.066, 12
1771902158.877, 1.027, 0.018, 13
1771902158.977, 0.962, -0.054, 11
1771902159.077, 1.001, -0.011, 13
1771902159.177, 1.017, 0.052, 13
1771902159.277, 0.844, -0.113, 12
1771902159.377, 0.950, -0.030, 12
1771902159.477, 1.029, 0.085, 12
1771902159.577, 0.989, -0.011, 13
1771902159.677, 1.087, 0.068, 12
1771902159.777, 0.968, 0.006, 13
1771902159.877, 1.068, 0.048, 13
1771902159.977, 0.904, -0.235, 11
1771902160.077, 1.018, 0.065, 13
1771902160.177, 1.088, 0.145, 12
1771902160.277, 1.067, 0.052, 13
1771902160.377, 0.911, -0.312, 10
1771902160.477, 1.054, 0.092, 12
1771902160.577, 1.027, 0.063, 12
1771902160.677, 0.969, -0.002, 13
1771902160.777, 1.013, -0.124, 12
1771902160.877, 1.095, 0.086, 12
1771902160.977, 0.982, 0.150, 12
1771902161.077, 1.014, -0.028, 12
1771902161.177, 0.832, 0.050, 13
1771902161.277, 1.072, 0.016, 12
1771902161.377, 1.016, 0.070, 13
1771902161.477, 1.227, 0.250, 13
1771902161.577, 1.073, 0.116, 12
1771902161.677, 1.031, -0.008, 13
1771902161.777, 0.983, -0.105, 12
1771902161.877, 0.951, -0.094, 13
1771902161.977, 1.024, -0.021, 12
1771902162.077, 1.035, 0.009, 13
1771902162.177, 0.985, 0.003, 13
1771902162.277, 1.069, 0.166, 12
1771902162.377, 0.902, -0.256, 12
1771902162.477, 1.070, 0.186, 12
1771902162.577, 1.063, -0.033, 11
1771902162.677, 0.934, -0.219, 11
1771902162.777, 1.016, 0.061, 13
1771902162.877, 1.225, 0.187, 12
1771902162.977, 1.135, 0.218, 13
1771902163.077, 0.895, -0.233, 11
1771902163.177, 0.849, 0.008, 12
1771902163.277, 1.123, 0.071, 12
1771902163.377, 1.116, 0.190, 12
1771902163.477, 0.934, -0.140, 13
1771902163.577, 1.063, 0.140, 12
1771902163.677, 1.046, 0.154, 13
1771902163.777, 1.030, 0.084, 13
1771902163.877, 1.132, 0.181, 11
1771902163.977, 1.107, 0.174, 13
1771902164.077, 0.941, -0.110, 12
1771902164.177, 1.015, 0.180, 12
1771902164.277, 1.089, 0.087, 12
1771902164.377, 1.114, 0.098, 13
1771902164.477, 1.062, 0.080, 13
1771902164.577, 1.076, -0.183, 12
1771902164.677, 1.081, -0.029, 13
1771902164.777, 1.026, 0.094, 12
1771902164.877, 1.044, -0.019, 13
1771902164.977, 1.006, 0.031, 11
1771902165.077, 1.102, 0.042, 13
1771902165.177, 0.921, -0.088, 13
1771902165.277, 1.033, 0.090, 11
1771902165.377, 0.930, -0.079, 12
1771902165.477, 1.073, 0.127, 11
1771902165.577, 0.929, -0.129, 13
1771902165.677, 1.146, 0.128, 12
1771902165.777, 0.972, -0.064, 13
1771902165.877, 0.979, -0.001, 12
1771902165.977, 1.009, -0.142, 12
1771902166.077, 1.026, -0.047, 12
1771902166.177, 1.029, 0.066, 12
1771902166.277, 1.109, 0.150, 13
1771902166.377, 1.026, -0.037, 12
1771902166.477, 1.131, 0.081, 13
1771902166.577, 0.998, -0.093, 11
1771902166.677, 0.936, -0.111, 13
1771902166.777, 1.053, -0.022, 13
1771902166.877, 0.958, -0.088, 11
1771902166.977, 0.972, -0.030, 12
1771902167.077, 1.082, 0.041, 12
1771902167.177, 1.029, -0.034, 12
1771902167.277, 1.088, 0.006, 12
1771902167.377, 1.041, 0.071, 12
1771902167.477, 0.926, -0.042, 13
1771902167.577, 1.049, 0.005, 12
1771902167.677, 1.023, 0.008, 13
1771902167.777, 1.031, -0.003, 12
1771902167.877, 0.994, -0.094, 13
1771902167.977, 1.037, 0.127, 10
1771902168.077, 0.957, -0.146, 13
1771902168.177, 0.998, -0.099, 12
1771902168.277, 0.962, -0.026, 13
1771902168.377, 1.018, 0.045, 13
1771902168.477, 0.999, -0.040, 11
1771902168.577, 1.093, 0.177, 12
1771902168.677, 1.067, 0.150, 12
1771902168.777, 1.088, 0.100, 13
1771902168.877, 0.919, -0.041, 12
1771902168.977, 1.011, -0.068, 12
1771902169.077, 1.184, 0.238, 13
1771902169.177, 1.014, 0.023, 12
1771902169.277, 0.999, -0.094, 13
1771902169.377, 1.016, -0.104, 12
1771902169.477, 0.905, -0.086, 12
1771902169.577, 0.960, -0.072, 12
1771902169.677, 0.997, -0.029, 13
1771902169.777, 1.137, 0.113, 12
1771902169.877, 1.023, -0.034, 12
1771902169.977, 1.011, 0.060, 13
1771902170.077, 1.003, 0.023, 12
1771902170.177, 0.987, -0.046, 13
1771902170.277, 1.083, 0.086, 12
1771902170.377, 0.948, -0.207, 13
1771902170.477, 1.128, 0.193, 13
1771902170.577, 0.927, -0.103, 11
1771902170.677, 1.052, -0.040, 11
1771902170.777, 1.046, 0.101, 12
1771902170.877, 0.932, -0.054, 12
1771902170.977, 1.001, -0.055, 12
1771902171.077, 1.034, -0.033, 12
1771902171.177, 0.995, -0.010, 12
1771902171.277, 1.004, -0.093, 13
1771902171.377, 1.020, -0.042, 13
1771902171.477, 0.983, -0.050, 11
1771902171.577, 0.986, 0.091, 11
1771902171.677, 0.955, -0.049, 12
1771902171.777, 0.897, -0.006, 13
1771902171.877, 1.142, 0.052, 12
1771902171.977, 0.978, 0.060, 13
1771902172.077, 0.901, -0.198, 12
1771902172.177, 0.879, -0.180, 12
1771902172.277, 0.994, -0.561, 13
1771902172.377, 0.923, 0.068, 12
1771902172.477, 1.240, 0.266, 13
1771902172.577, 0.970, -0.227, 12
1771902172.677, 1.060, 0.192, 13
1771902172.777, 0.823, -0.196, 13
1771902172.877, 0.962, -0.178, 12
1771902172.977, 1.073, 0.059, 12
1771902173.077, 0.973, -0.049, 12
1771902173.177, 1.032, 0.004, 13
1771902173.277, 0.914, -0.089, 12
1771902173.377, 0.990, -0.031, 13
1771902173.477, 0.914, -0.125, 12
1771902173.577, 0.971, -0.108, 12
1771902173.677, 0.877, -0.138, 13
1771902173.777, 1.075, 0.110, 12
1771902173.877, 1.036, 0.001, 12
1771902173.977, 0.954, -0.027, 12
1771902174.077, 1.127, 0.160, 12
1771902174.177, 1.086, -0.035, 12
1771902174.277, 0.875, -0.178, 13
1771902174.377, 0.992, 0.018, 13
1771902174.477, 0.931, 0.030, 12
1771902174.577, 0.958, 0.002, 13
1771902174.677, 1.074, 0.060, 12
1771902174.777, 0.921, -0.102, 13
1771902174.877, 0.889, -0.141, 12
1771902174.977, 1.073, 0.037, 13
1771902175.077, 0.991, 0.093, 13
1771902175.177, 1.275, 0.394, 12
1771902175.277, 1.084, 0.004, 13
1771902175.377, 0.999, 0.076, 12
1771902175.477, 0.979, -0.105, 13
1771902175.577, 0.871, -0.084, 11
1771902175.677, 0.899, -0.089, 13
1771902175.777, 0.976, -0.095, 12
1771902175.877, 0.978, 0.054, 12
1771902175.977, 1.016, -0.106, 13
1771902176.077, 1.346, 0.206, 11
1771902176.177, 1.361, 0.154, 13
1771902176.277, 1.011, 0.018, 11
1771902176.377, 0.865, -0.125, 13
1771902176.477, 0.907, -0.047, 13
1771902176.577, 1.138, 0.121, 11
1771902176.677, 0.848, -0.029, 13
1771902176.777, 0.995, 0.040, 12
1771902176.877, 1.017, -0.060, 13
1771902176.977, 1.010, -0.065, 12
1771902177.077, 1.107, 0.017, 13
1771902177.177, 0.965, -0.071, 12
1771902177.277, 0.845, -0.167, 13
1771902177.377, 0.967, -0.018, 12
1771902177.477, 1.060, 0.062, 12
1771902177.577, 0.979, 0.066, 13
1771902177.677, 0.907, -0.091, 12
1771902177.777, 1.095, 0.098, 13
1771902177.877, 1.033, -0.065, 11
1771902177.977, 1.175, 0.193, 12
1771902178.077, 1.170, 0.213, 13
1771902178.177, 1.206, -0.029, 12
1771902178.277, 0.888, -0.267, 13
1771902178.377, 0.862, -0.086, 10
1771902178.477, 0.924, -0.113, 13
1771902178.577, 1.024, 0.133, 12
1771902178.677, 0.896, -0.157, 13
1771902178.777, 0.916, -0.048, 12
1771902178.877, 1.035, -0.019, 12
1771902178.977, 1.119, 0.208, 13
1771902179.077, 0.953, -0.114, 12
1771902179.177, 1.089, 0.116, 13
1771902179.277, 1.005, -0.002, 12
1771902179.377, 0.966, 0.029, 13
1771902179.477, 0.909, -0.190, 12
1771902179.577, 1.187, 0.244, 13
1771902179.677, 1.024, -0.015, 13
1771902179.777, 0.918, 0.005, 12
1771902179.877, 0.898, -0.126, 13
1771902179.977, 1.147, 0.146, 12
1771902180.077, 1.153, 0.050, 13
1771902180.177, 1.043, 0.181, 11
1771902180.277, 1.027, 0.072, 13
1771902180.377, 0.930, -0.111, 13
1771902180.477, 1.009, 0.069, 12
1771902180.577, 1.151, 0.126, 13
1771902180.677, 1.030, 0.005, 11
1771902180.777, 1.089, -0.073, 13
1771902180.877, 1.034, 0.163, 11
1771902180.977, 0.829, 0.082, 12
1771902181.077, 0.950, -0.250, 13
1771902181.177, 1.015, 0.051, 12
1771902181.277, 0.987, -0.140, 12
1771902181.377, 0.920, -0.095, 12
1771902181.477, 1.073, 0.117, 12
1771902181.577, 0.955, -0.054, 12
1771902181.677, 0.978, -0.086, 13
1771902181.777, 0.953, -0.061, 12
1771902181.877, 0.892, 0.026, 10
1771902181.977, 1.001, 0.159, 13
1771902182.077, 0.935, -0.064, 11
1771902182.177, 1.024, 0.047, 13
1771902182.277, 1.011, 0.042, 12
1771902182.377, 0.939, -0.057, 13
1771902182.477, 1.030, 0.129, 12
1771902182.577, 1.038, 0.034, 13
1771902182.677, 0.953, -0.047, 13
1771902182.777, 1.071, -0.008, 12
1771902182.877, 1.096, 0.114, 13
1771902182.977, 0.979, -0.043, 12
1771902183.077, 0.910, -0.109, 13
1771902183.177, 0.997, 0.008, 12
1771902183.277, 0.975, 0.118, 13
1771902183.377, 1.076, 0.103, 12
1771902183.477, 1.063, 0.148, 12
1771902183.577, 1.078, 0.086, 13
1771902183.677, 0.992, -0.025, 12
1771902183.777, 1.167, 0.155, 13
1771902183.877, 1.215, 0.127, 12
1771902183.977, 0.916, -0.114, 13
1771902184.077, 1.063, 0.186, 13
1771902184.177, 0.980, -0.124, 12
1771902184.277, 1.041, 0.058, 13
1771902184.377, 0.985, 0.017, 12
1771902184.477, 1.052, 0.025, 13
1771902184.577, 0.993, -0.112, 12
1771902184.677, 1.012, 0.020, 13
1771902184.777, 0.916, 0.052, 12
1771902184.877, 0.940, -0.122, 12
1771902184.977, 0.983, -0.089, 12
1771902185.077, 0.966, -0.072, 12
1771902185.177, 0.895, -0.144, 13
1771902185.277, 1.132, 0.161, 12
1771902185.377, 1.014, 0.003, 13
1771902185.477, 1.083, 0.230, 11
1771902185.577, 1.032, 0.044, 12
1771902185.677, 0.946, 0.005, 13
1771902185.777, 1.052, 0.068, 12
1771902185.877, 0.944, -0.164, 13
1771902185.977, 0.931, -0.068, 12
1771902186.077, 0.838, -0.288, 11
1771902186.177, 0.953, 0.040, 9
1771902186.277, 0.922, 0.040, 12
1771902186.377, 1.041, 0.021, 13
1771902186.477, 1.083, 0.125, 12
1771902186.577, 1.152, 0.168, 13
1771902186.677, 0.979, 0.048, 12
1771902186.777, 0.972, -0.138, 13
1771902186.877, 0.990, -0.031, 12
1771902186.977, 0.905, 0.006, 13
1771902187.077, 0.963, -0.009, 12
1771902187.177, 0.955, -0.026, 13
1771902187.277, 1.053, -0.005, 13
1771902187.377, 1.212, 0.238, 12
1771902187.477, 0.976, -0.068, 13
1771902187.577, 1.090, 0.109, 12
1771902187.677, 0.968, -0.102, 13
1771902187.777, 1.042, 0.051, 12
1771902187.877, 0.959, -0.183, 13
1771902187.977, 1.000, 0.035, 13
1771902188.077, 0.945, -0.035, 12
1771902188.177, 0.968, -0.101, 13
1771902188.277, 1.025, 0.038, 12
1771902188.377, 1.092, 0.137, 13
1771902188.477, 1.024, 0.032, 12
1771902188.577, 0.933, -0.060, 13
1771902188.677, 0.949, 0.004, 13
1771902188.777, 0.977, 0.158, 11
1771902188.877, 1.097, 0.015, 13
1771902188.977, 1.035, -0.149, 11
1771902189.077, 0.891, -0.075, 12
1771902189.177, 0.795, -0.102, 11
1771902189.277, 0.930, 0.052, 13
1771902189.377, 0.980, 0.056, 13
1771902189.477, 1.058, 0.052, 12
1771902189.577, 0.932, -0.171, 13
1771902189.677, 0.693, 0.074, 12
1771902189.777, 0.909, -1.144, 12
1771902189.877, 0.856, 0.018, 12
1771902189.977, 0.995, 0.200, 13
1771902190.077, 1.055, -0.005, 11
1771902190.177, 0.954, 0.033, 13
1771902190.277, 0.973, 0.109, 13
1771902190.377, 0.974, -0.069, 12
1771902190.477, 0.873, -0.277, 13
1771902190.577, 1.092, 0.073, 12
1771902190.677, 0.943, -0.031, 13
1771902190.777, 0.924, -0.083, 11
1771902190.877, 1.024, 0.014, 13
1771902190.977, 0.948, -0.016, 13
1771902191.077, 0.993, -0.008, 12
1771902191.177, 0.886, -0.230, 13
1771902191.277, 1.040, 0.009, 11
1771902191.377, 0.935, 0.015, 12
1771902191.477, 0.963, -0.024, 12
1771902191.577, 0.958, -0.125, 13
1771902191.677, 0.847, -0.314, 13
1771902191.777, 1.083, 0.237, 12
1771902191.877, 0.922, -0.128, 13
1771902191.977, 0.909, -0.147, 12
1771902192.077, 1.134, 0.115, 13
1771902192.177, 1.090, 0.118, 12
1771902192.277, 1.083, 0.134, 13
1771902192.377, 1.013, -0.001, 12
1771902192.477, 0.960, -0.035, 11
1771902192.577, 1.119, 0.094, 13
1771902192.677, 1.213, 0.181, 12
1771902192.777, 0.857, -0.045, 13
